row,block,plot,treatment,S,Snative,Bromus diandrus dominant,year,years raked,Annual Rainfall
a,4,u,u,1,0,1,2012,8,4.76
a,4,l,c,5,1,0,2012,8,4.76
a,5,u,c,4,1,0,2012,8,4.76
a,5,l,u,2,0,1,2012,8,4.76
a,6,u,u,1,0,1,2012,8,4.76
a,6,l,c,5,2,0,2012,8,4.76
a,7,u,c,3,1,1,2012,8,4.76
a,7,l,u,1,0,1,2012,8,4.76
a,8,u,u,1,0,1,2012,8,4.76
a,8,l,c,4,1,0,2012,8,4.76
a,9,u,c,3,1,1,2012,8,4.76
a,9,l,u,1,0,1,2012,8,4.76
a,10,u,u,1,0,1,2012,8,4.76
a,10,l,c,3,1,1,2012,8,4.76
b,1,u,u,1,0,1,2012,8,4.76
b,1,l,c,5,1,0,2012,8,4.76
b,2,u,c,5,1,0,2012,8,4.76
b,2,l,u,1,0,1,2012,8,4.76
b,3,u,u,1,0,1,2012,8,4.76
b,3,l,c,4,1,0,2012,8,4.76
b,4,u,c,4,1,0,2012,8,4.76
b,4,l,u,1,0,1,2012,8,4.76
b,5,u,u,1,0,1,2012,8,4.76
b,5,l,c,3,1,0,2012,8,4.76
b,6,u,c,4,1,0,2012,8,4.76
b,6,l,u,1,0,1,2012,8,4.76
b,7,u,u,1,0,1,2012,8,4.76
b,7,l,c,3,1,0,2012,8,4.76
b,8,u,c,2,1,1,2012,8,4.76
b,8,l,u,1,0,1,2012,8,4.76
b,9,u,u,1,0,1,2012,8,4.76
b,9,l,c,4,1,0,2012,8,4.76
b,10,u,c,3,1,1,2012,8,4.76
b,10,l,u,1,0,1,2012,8,4.76
c,1,u,c,2,1,1,2012,8,4.76
c,1,l,u,1,0,1,2012,8,4.76
c,2,u,u,1,0,1,2012,8,4.76
c,2,l,c,2,0,1,2012,8,4.76
c,3,u,c,3,1,0,2012,8,4.76
c,3,l,u,1,0,0,2012,8,4.76
c,4,u,u,5,2,1,2012,8,4.76
c,4,l,c,4,1,0,2012,8,4.76
c,5,u,c,3,1,0,2012,8,4.76
c,5,l,u,2,1,0,2012,8,4.76
c,6,u,u,2,0,1,2012,8,4.76
c,6,l,c,3,1,0,2012,8,4.76
c,7,u,c,4,1,1,2012,8,4.76
c,7,l,u,1,0,1,2012,8,4.76
c,8,u,u,1,0,1,2012,8,4.76
c,8,l,c,3,1,0,2012,8,4.76
c,9,u,c,3,0,1,2012,8,4.76
c,9,l,u,1,0,1,2012,8,4.76
c,10,u,u,1,0,1,2012,8,4.76
c,10,l,c,2,1,1,2012,8,4.76
d,1,u,u,2,1,1,2012,8,4.76
d,1,l,c,4,2,0,2012,8,4.76
d,2,u,c,1,0,1,2012,8,4.76
d,2,l,u,1,0,1,2012,8,4.76
d,3,u,u,2,1,1,2012,8,4.76
d,3,l,c,1,0,0,2012,8,4.76
d,4,u,c,3,0,0,2012,8,4.76
d,4,l,u,1,0,1,2012,8,4.76
d,5,u,u,1,0,1,2012,8,4.76
d,5,l,c,4,1,1,2012,8,4.76
d,6,u,c,6,2,0,2012,8,4.76
d,6,l,u,1,0,1,2012,8,4.76
d,7,u,u,4,1,0,2012,8,4.76
d,7,l,c,1,0,1,2012,8,4.76
d,8,u,c,3,1,0,2012,8,4.76
d,8,l,u,1,0,1,2012,8,4.76
d,9,u,u,1,0,1,2012,8,4.76
d,9,l,c,5,1,0,2012,8,4.76
d,10,u,c,5,2,0,2012,8,4.76
d,10,l,u,1,0,1,2012,8,4.76
e,1,u,c,5,2,0,2012,8,4.76
e,1,l,u,3,1,1,2012,8,4.76
e,2,u,u,1,0,1,2012,8,4.76
e,2,l,c,2,0,1,2012,8,4.76
e,3,u,c,4,2,0,2012,8,4.76
e,3,l,u,2,1,1,2012,8,4.76
e,4,u,u,1,0,1,2012,8,4.76
e,4,l,c,5,2,0,2012,8,4.76
e,5,u,c,3,1,0,2012,8,4.76
e,5,l,u,1,0,1,2012,8,4.76
e,6,u,u,1,0,1,2012,8,4.76
e,6,l,c,2,0,1,2012,8,4.76
e,7,u,c,2,0,1,2012,8,4.76
e,7,l,u,1,0,1,2012,8,4.76
e,8,u,u,2,0,0,2012,8,4.76
e,8,l,c,2,0,0,2012,8,4.76
e,9,u,c,3,1,0,2012,8,4.76
e,9,l,u,1,0,1,2012,8,4.76
e,10,u,u,1,0,1,2012,8,4.76
e,10,l,c,4,1,0,2012,8,4.76
f,1,u,u,1,0,1,2012,8,4.76
f,1,l,c,3,1,1,2012,8,4.76
f,2,u,c,4,2,1,2012,8,4.76
f,2,l,u,1,0,1,2012,8,4.76
f,3,u,u,2,0,1,2012,8,4.76
f,3,l,c,2,0,1,2012,8,4.76
f,4,u,c,4,1,0,2012,8,4.76
f,4,l,u,2,0,1,2012,8,4.76
f,5,u,u,2,0,1,2012,8,4.76
f,5,l,c,2,0,1,2012,8,4.76
f,6,u,c,2,1,0,2012,8,4.76
f,6,l,u,2,0,1,2012,8,4.76
f,7,u,u,1,0,1,2012,8,4.76
f,7,l,c,3,1,0,2012,8,4.76
f,8,u,c,4,1,0,2012,8,4.76
f,8,l,u,1,0,1,2012,8,4.76
f,9,u,u,2,0,0,2012,8,4.76
f,9,l,c,2,1,0,2012,8,4.76
f,10,u,c,4,1,0,2012,8,4.76
f,10,l,u,3,1,0,2012,8,4.76
g,1,u,c,3,1,0,2012,8,4.76
g,1,l,u,1,0,1,2012,8,4.76
g,2,u,u,1,0,1,2012,8,4.76
g,2,l,c,4,2,0,2012,8,4.76
g,3,u,c,2,1,1,2012,8,4.76
g,3,l,u,2,1,1,2012,8,4.76
g,4,u,u,2,1,1,2012,8,4.76
g,4,l,c,4,1,0,2012,8,4.76
g,5,u,c,4,1,0,2012,8,4.76
g,5,l,u,2,0,0,2012,8,4.76
g,6,u,u,1,0,1,2012,8,4.76
g,6,l,c,4,1,1,2012,8,4.76
g,7,u,c,3,1,0,2012,8,4.76
g,7,l,u,3,1,0,2012,8,4.76
g,8,u,u,2,1,1,2012,8,4.76
g,8,l,c,5,1,0,2012,8,4.76
g,9,u,c,2,1,0,2012,8,4.76
g,9,l,u,2,0,1,2012,8,4.76
g,10,u,u,2,1,1,2012,8,4.76
g,10,l,c,2,1,1,2012,8,4.76
h,1,u,u,2,1,1,2012,8,4.76
h,1,l,c,3,1,0,2012,8,4.76
h,2,u,c,2,1,0,2012,8,4.76
h,2,l,u,3,1,0,2012,8,4.76
h,3,u,u,1,0,1,2012,8,4.76
h,3,l,c,5,1,0,2012,8,4.76
h,4,u,c,3,1,0,2012,8,4.76
h,4,l,u,1,0,1,2012,8,4.76
h,5,u,u,1,0,1,2012,8,4.76
h,5,l,c,5,0,0,2012,8,4.76
h,6,u,c,4,1,0,2012,8,4.76
h,6,l,u,3,1,0,2012,8,4.76
h,7,u,u,6,1,0,2012,8,4.76
h,7,l,c,4,2,0,2012,8,4.76
h,8,u,c,4,1,0,2012,8,4.76
h,8,l,u,3,1,1,2012,8,4.76
h,9,u,u,2,1,1,2012,8,4.76
h,9,l,c,3,1,0,2012,8,4.76
h,10,u,c,3,1,0,2012,8,4.76
h,10,l,u,1,0,1,2012,8,4.76
i,1,u,c,1,0,1,2012,8,4.76
i,1,l,u,1,0,1,2012,8,4.76
i,2,u,u,1,0,1,2012,8,4.76
i,2,l,c,2,1,1,2012,8,4.76
i,3,u,c,3,1,0,2012,8,4.76
i,3,l,u,2,0,1,2012,8,4.76
i,4,u,u,6,1,1,2012,8,4.76
i,4,l,c,3,1,1,2012,8,4.76
i,5,u,c,5,1,0,2012,8,4.76
i,5,l,u,2,0,1,2012,8,4.76
i,6,u,u,4,1,0,2012,8,4.76
i,6,l,c,2,1,0,2012,8,4.76
i,7,u,c,5,1,0,2012,8,4.76
i,7,l,u,3,1,1,2012,8,4.76
i,8,u,u,1,0,1,2012,8,4.76
i,8,l,c,2,0,1,2012,8,4.76
i,9,u,c,3,1,1,2012,8,4.76
i,9,l,u,4,1,1,2012,8,4.76
i,10,u,u,2,0,1,2012,8,4.76
i,10,l,c,2,0,0,2012,8,4.76
aa,1,u,c,3,1,1,2012,2,4.76
aa,1,l,u,2,1,1,2012,2,4.76
aa,2,u,u,1,0,1,2012,2,4.76
aa,2,l,c,2,1,1,2012,2,4.76
aa,3,u,c,2,1,1,2012,2,4.76
aa,3,l,u,2,1,1,2012,2,4.76
aa,4,u,u,1,0,1,2012,2,4.76
aa,4,l,c,3,1,0,2012,2,4.76
aa,5,u,c,2,1,1,2012,2,4.76
aa,5,l,u,2,1,1,2012,2,4.76
aa,6,u,u,1,0,1,2012,2,4.76
aa,6,l,c,3,1,0,2012,2,4.76
aa,7,u,c,4,1,0,2012,2,4.76
aa,7,l,u,1,0,1,2012,2,4.76
aa,8,u,u,2,0,1,2012,2,4.76
aa,8,l,c,2,0,0,2012,2,4.76
aa,9,u,c,2,0,0,2012,2,4.76
aa,9,l,u,2,0,1,2012,2,4.76
aa,10,u,u,1,0,1,2012,2,4.76
bb,10,l,c,1,0,0,2012,2,4.76
bb,1,u,u,2,1,1,2012,2,4.76
bb,1,l,c,2,1,0,2012,2,4.76
bb,2,u,c,2,1,0,2012,2,4.76
bb,2,l,u,2,1,1,2012,2,4.76
bb,3,u,u,2,1,1,2012,2,4.76
bb,3,l,c,2,1,0,2012,2,4.76
bb,4,u,c,2,1,1,2012,2,4.76
bb,4,l,u,1,0,1,2012,2,4.76
bb,5,u,u,2,1,1,2012,2,4.76
bb,5,l,c,2,1,0,2012,2,4.76
bb,6,u,c,2,1,0,2012,2,4.76
bb,6,l,u,1,0,1,2012,2,4.76
bb,7,u,u,1,0,1,2012,2,4.76
bb,7,l,c,3,1,0,2012,2,4.76
bb,8,u,c,1,0,1,2012,2,4.76
bb,8,l,u,1,0,1,2012,2,4.76
bb,9,u,u,2,0,12,2012,2,4.76
bb,9,l,c,1,0,1,2012,2,4.76
bb,10,u,c,2,0,0,2012,2,4.76
bb,10,l,u,1,0,1,2012,2,4.76
cc,1,u,c,2,1,0,2012,2,4.76
cc,1,l,u,2,1,1,2012,2,4.76
cc,2,u,u,2,1,1,2012,2,4.76
cc,2,l,c,2,1,0,2012,2,4.76
cc,3,u,c,2,1,0,2012,2,4.76
cc,3,l,u,2,1,1,2012,2,4.76
cc,4,u,u,2,1,1,2012,2,4.76
cc,4,l,c,3,2,0,2012,2,4.76
cc,5,u,c,2,1,0,2012,2,4.76
cc,5,l,u,1,0,1,2012,2,4.76
cc,6,u,u,1,0,1,2012,2,4.76
cc,6,l,c,3,2,1,2012,2,4.76
cc,7,u,c,4,1,0,2012,2,4.76
cc,7,l,u,1,0,1,2012,2,4.76
cc,8,u,u,1,0,1,2012,2,4.76
cc,8,l,c,3,0,0,2012,2,4.76
cc,9,u,c,2,0,0,2012,2,4.76
cc,9,l,u,1,0,1,2012,2,4.76
cc,10,u,u,1,0,1,2012,2,4.76
cc,10,l,c,2,0,0,2012,2,4.76
a,1,u,c,7,3,0,2014,10,5.32
a,1,l,u,3,1,0,2014,10,5.32
a,2,u,u,2,1,1,2014,10,5.32
a,2,l,c,6,3,0,2014,10,5.32
a,3,u,c,6,2,0,2014,10,5.32
a,3,l,u,3,1,1,2014,10,5.32
a,4,u,u,2,1,1,2014,10,5.32
a,4,l,c,4,1,0,2014,10,5.32
a,5,u,c,3,1,0,2014,10,5.32
a,5,l,u,4,2,1,2014,10,5.32
a,6,u,u,2,1,1,2014,10,5.32
a,6,l,c,3,1,0,2014,10,5.32
a,7,u,c,2,1,0,2014,10,5.32
a,7,l,u,2,1,0,2014,10,5.32
a,8,u,u,1,0,1,2014,10,5.32
a,8,l,c,2,1,0,2014,10,5.32
a,9,u,c,3,1,1,2014,10,5.32
a,9,l,u,3,1,1,2014,10,5.32
a,10,u,u,2,0,1,2014,10,5.32
a,10,l,c,2,1,0,2014,10,5.32
b,1,u,u,4,2,1,2014,10,5.32
b,1,l,c,7,3,0,2014,10,5.32
b,2,u,c,6,3,0,2014,10,5.32
b,2,l,u,4,2,1,2014,10,5.32
b,3,u,u,2,1,1,2014,10,5.32
b,3,l,c,3,2,0,2014,10,5.32
b,4,u,c,4,2,0,2014,10,5.32
b,4,l,u,2,1,0,2014,10,5.32
b,5,u,u,2,1,1,2014,10,5.32
b,5,l,c,3,2,0,2014,10,5.32
b,6,u,c,3,2,0,2014,10,5.32
b,6,l,u,2,1,1,2014,10,5.32
b,7,u,u,2,1,1,2014,10,5.32
b,7,l,c,1,0,1,2014,10,5.32
b,8,u,c,2,1,0,2014,10,5.32
b,8,l,u,2,1,1,2014,10,5.32
b,9,u,u,1,0,1,2014,10,5.32
b,9,l,c,2,1,0,2014,10,5.32
b,10,u,c,2,1,0,2014,10,5.32
b,10,l,u,1,0,1,2014,10,5.32
c,1,u,c,3,1,0,2014,10,5.32
c,1,l,u,2,1,1,2014,10,5.32
c,2,u,u,2,1,1,2014,10,5.32
c,2,l,c,2,1,0,2014,10,5.32
c,3,u,c,3,1,0,2014,10,5.32
c,3,l,u,3,2,0,2014,10,5.32
c,4,u,u,2,1,1,2014,10,5.32
c,4,l,c,3,2,0,2014,10,5.32
c,5,u,c,2,1,0,2014,10,5.32
c,5,l,u,2,1,1,2014,10,5.32
c,6,u,u,2,1,1,2014,10,5.32
c,6,l,c,4,3,0,2014,10,5.32
c,7,u,c,4,3,0,2014,10,5.32
c,7,l,u,2,1,1,2014,10,5.32
c,8,u,u,1,0,1,2014,10,5.32
c,8,l,c,3,2,0,2014,10,5.32
c,9,u,c,5,2,0,2014,10,5.32
c,9,l,u,2,1,1,2014,10,5.32
c,10,u,u,2,1,0,2014,10,5.32
c,10,l,c,2,1,1,2014,10,5.32
d,1,u,u,3,2,1,2014,10,5.32
d,1,l,c,3,2,0,2014,10,5.32
d,2,u,c,2,1,1,2014,10,5.32
d,2,l,u,2,1,1,2014,10,5.32
d,3,u,u,2,1,1,2014,10,5.32
d,3,l,c,2,1,1,2014,10,5.32
d,4,u,c,2,1,0,2014,10,5.32
d,4,l,u,2,1,1,2014,10,5.32
d,5,u,u,3,1,1,2014,10,5.32
d,5,l,c,3,2,0,2014,10,5.32
d,6,u,c,3,2,0,2014,10,5.32
d,6,l,u,2,1,0,2014,10,5.32
d,7,u,u,2,1,1,2014,10,5.32
d,7,l,c,2,1,0,2014,10,5.32
d,8,u,c,4,2,0,2014,10,5.32
d,8,l,u,2,1,1,2014,10,5.32
d,9,u,u,2,1,1,2014,10,5.32
d,9,l,c,2,1,1,2014,10,5.32
d,10,u,c,2,1,0,2014,10,5.32
d,10,l,u,2,1,1,2014,10,5.32
e,1,u,c,3,2,0,2014,10,5.32
e,1,l,u,3,2,1,2014,10,5.32
e,2,u,u,3,2,1,2014,10,5.32
e,2,l,c,3,2,0,2014,10,5.32
e,3,u,c,2,1,1,2014,10,5.32
e,3,l,u,3,1,1,2014,10,5.32
e,4,u,u,2,1,1,2014,10,5.32
e,4,l,c,3,1,0,2014,10,5.32
e,5,u,c,2,1,0,2014,10,5.32
e,5,l,u,2,1,1,2014,10,5.32
e,6,u,u,2,0,1,2014,10,5.32
e,6,l,c,3,1,0,2014,10,5.32
e,7,u,c,4,2,0,2014,10,5.32
e,7,l,u,2,1,0,2014,10,5.32
e,8,u,u,2,1,1,2014,10,5.32
e,8,l,c,3,2,0,2014,10,5.32
e,9,u,c,2,1,0,2014,10,5.32
e,9,l,u,2,1,1,2014,10,5.32
e,10,u,u,2,1,1,2014,10,5.32
e,10,l,c,2,1,0,2014,10,5.32
f,1,u,u,3,2,1,2014,10,5.32
f,1,l,c,2,1,0,2014,10,5.32
f,2,u,c,3,2,0,2014,10,5.32
f,2,l,u,3,1,1,2014,10,5.32
f,3,u,u,1,0,1,2014,10,5.32
f,3,l,c,1,0,0,2014,10,5.32
f,4,u,c,2,1,1,2014,10,5.32
f,4,l,u,2,1,1,2014,10,5.32
f,5,u,u,2,1,1,2014,10,5.32
f,5,l,c,3,2,1,2014,10,5.32
f,6,u,c,3,2,0,2014,10,5.32
f,6,l,u,2,1,1,2014,10,5.32
f,7,u,u,2,1,1,2014,10,5.32
f,7,l,c,2,1,0,2014,10,5.32
f,8,u,c,3,2,0,2014,10,5.32
f,8,l,u,3,1,0,2014,10,5.32
f,9,u,u,3,2,1,2014,10,5.32
f,9,l,c,2,1,0,2014,10,5.32
f,10,u,c,5,3,0,2014,10,5.32
f,10,l,u,2,1,0,2014,10,5.32
g,1,u,c,4,3,0,2014,10,5.32
g,1,l,u,4,3,1,2014,10,5.32
g,2,u,u,2,1,1,2014,10,5.32
g,2,l,c,2,1,0,2014,10,5.32
g,3,u,c,3,2,0,2014,10,5.32
g,3,l,u,2,1,1,2014,10,5.32
g,4,u,u,1,0,1,2014,10,5.32
g,4,l,c,3,2,0,2014,10,5.32
g,5,u,c,2,1,0,2014,10,5.32
g,5,l,u,2,1,1,2014,10,5.32
g,6,u,u,2,1,1,2014,10,5.32
g,6,l,c,2,1,0,2014,10,5.32
g,7,u,c,2,1,0,2014,10,5.32
g,7,l,u,2,1,1,2014,10,5.32
g,8,u,u,2,1,1,2014,10,5.32
g,8,l,c,2,1,0,2014,10,5.32
g,9,u,c,3,1,1,2014,10,5.32
g,9,l,u,2,1,0,2014,10,5.32
g,10,u,u,2,1,0,2014,10,5.32
g,10,l,c,3,1,0,2014,10,5.32
h,1,u,u,3,2,1,2014,10,5.32
h,1,l,c,2,1,0,2014,10,5.32
h,2,u,c,2,1,0,2014,10,5.32
h,2,l,u,2,1,0,2014,10,5.32
h,3,u,u,2,1,1,2014,10,5.32
h,3,l,c,2,1,0,2014,10,5.32
h,4,u,c,2,1,0,2014,10,5.32
h,4,l,u,3,1,1,2014,10,5.32
h,5,u,u,2,1,1,2014,10,5.32
h,5,l,c,2,0,0,2014,10,5.32
h,6,u,c,2,1,0,2014,10,5.32
h,6,l,u,3,1,1,2014,10,5.32
h,7,u,u,4,1,0,2014,10,5.32
h,7,l,c,3,1,0,2014,10,5.32
h,8,u,c,3,1,0,2014,10,5.32
h,8,l,u,2,1,1,2014,10,5.32
h,9,u,u,3,2,1,2014,10,5.32
h,9,l,c,3,1,0,2014,10,5.32
h,10,u,c,3,2,0,2014,10,5.32
h,10,l,u,3,1,0,2014,10,5.32
i,1,u,c,3,1,1,2014,10,5.32
i,1,l,u,2,1,1,2014,10,5.32
i,2,u,u,2,1,1,2014,10,5.32
i,2,l,c,2,1,0,2014,10,5.32
i,3,u,c,3,2,0,2014,10,5.32
i,3,l,u,2,1,0,2014,10,5.32
i,4,u,u,3,2,1,2014,10,5.32
i,4,l,c,2,1,0,2014,10,5.32
i,5,u,c,4,2,0,2014,10,5.32
i,5,l,u,2,1,1,2014,10,5.32
i,6,u,u,3,1,1,2014,10,5.32
i,6,l,c,3,1,0,2014,10,5.32
i,7,u,c,3,1,0,2014,10,5.32
i,7,l,u,3,2,1,2014,10,5.32
i,8,u,u,2,1,1,2014,10,5.32
i,8,l,c,2,1,1,2014,10,5.32
i,9,u,c,3,2,0,2014,10,5.32
i,9,l,u,2,1,1,2014,10,5.32
i,10,u,u,2,1,0,2014,10,5.32
i,10,l,c,2,1,0,2014,10,5.32
a,1,u,c,8,3,0,2015,11,7.51
a,1,l,u,8,2,1,2015,11,7.51
a,2,u,u,5,1,1,2015,11,7.51
a,2,l,c,7,2,1,2015,11,7.51
a,3,u,c,6,2,0,2015,11,7.51
a,3,l,u,3,0,1,2015,11,7.51
a,4,u,u,3,0,1,2015,11,7.51
a,4,l,c,4,1,1,2015,11,7.51
a,5,u,c,7,2,1,2015,11,7.51
a,5,l,u,3,1,1,2015,11,7.51
a,6,u,u,4,1,1,2015,11,7.51
a,6,l,c,7,2,1,2015,11,7.51
a,7,u,c,4,2,1,2015,11,7.51
a,7,l,u,4,2,1,2015,11,7.51
a,8,u,u,3,1,1,2015,11,7.51
a,8,l,c,4,1,1,2015,11,7.51
a,9,u,c,4,2,1,2015,11,7.51
a,9,l,u,3,0,1,2015,11,7.51
a,10,u,u,3,0,1,2015,11,7.51
a,10,l,c,4,1,1,2015,11,7.51
b,1,u,u,4,2,1,2015,11,7.51
b,1,l,c,8,3,0,2015,11,7.51
b,2,u,c,9,4,1,2015,11,7.51
b,2,l,u,4,1,1,2015,11,7.51
b,3,u,u,3,1,1,2015,11,7.51
b,3,l,c,5,2,1,2015,11,7.51
b,4,u,c,4,2,1,2015,11,7.51
b,4,l,u,2,0,1,2015,11,7.51
b,5,u,u,5,2,1,2015,11,7.51
b,5,l,c,6,2,1,2015,11,7.51
b,6,u,c,6,2,1,2015,11,7.51
b,6,l,u,5,2,1,2015,11,7.51
b,7,u,u,3,0,1,2015,11,7.51
b,7,l,c,5,2,1,2015,11,7.51
b,8,u,c,3,0,1,2015,11,7.51
b,8,l,u,2,0,1,2015,11,7.51
b,9,u,u,4,1,1,2015,11,7.51
b,9,l,c,4,1,1,2015,11,7.51
b,10,u,c,3,1,1,2015,11,7.51
b,10,l,u,1,0,1,2015,11,7.51
c,1,u,c,10,6,0,2015,11,7.51
c,1,l,u,3,1,1,2015,11,7.51
c,2,u,u,6,3,1,2015,11,7.51
c,2,l,c,5,2,1,2015,11,7.51
c,3,u,c,7,2,1,2015,11,7.51
c,3,l,u,2,0,1,2015,11,7.51
c,4,u,u,2,0,1,2015,11,7.51
c,4,l,c,7,3,1,2015,11,7.51
c,5,u,c,4,1,1,2015,11,7.51
c,5,l,u,3,1,1,2015,11,7.51
c,6,u,u,3,1,1,2015,11,7.51
c,6,l,c,5,2,1,2015,11,7.51
c,7,u,c,6,3,1,2015,11,7.51
c,7,l,u,3,0,1,2015,11,7.51
c,8,u,u,2,0,1,2015,11,7.51
c,8,l,c,3,1,1,2015,11,7.51
c,9,u,c,5,2,1,2015,11,7.51
c,9,l,u,1,0,1,2015,11,7.51
c,10,u,u,1,0,1,2015,11,7.51
c,10,l,c,2,1,1,2015,11,7.51
d,1,u,u,3,1,1,2015,11,7.51
d,1,l,c,5,2,0,2015,11,7.51
d,2,u,c,7,2,1,2015,11,7.51
d,2,l,u,4,2,1,2015,11,7.51
d,3,u,u,2,1,1,2015,11,7.51
d,3,l,c,3,1,1,2015,11,7.51
d,4,u,c,4,1,1,2015,11,7.51
d,4,l,u,3,1,1,2015,11,7.51
d,5,u,u,4,1,1,2015,11,7.51
d,5,l,c,6,4,1,2015,11,7.51
d,6,u,c,6,4,1,2015,11,7.51
d,6,l,u,4,2,1,2015,11,7.51
d,7,u,u,4,2,1,2015,11,7.51
d,7,l,c,5,3,1,2015,11,7.51
d,8,u,c,6,2,1,2015,11,7.51
d,8,l,u,4,2,1,2015,11,7.51
d,9,u,u,3,1,1,2015,11,7.51
d,9,l,c,3,3,1,2015,11,7.51
d,10,u,c,6,1,1,2015,11,7.51
d,10,l,u,4,0,1,2015,11,7.51
e,1,u,c,5,2,1,2015,11,7.51
e,1,l,u,3,2,1,2015,11,7.51
e,2,u,u,1,0,1,2015,11,7.51
e,2,l,c,7,5,1,2015,11,7.51
e,3,u,c,5,2,1,2015,11,7.51
e,3,l,u,4,2,1,2015,11,7.51
e,4,u,u,3,1,1,2015,11,7.51
e,4,l,c,4,1,1,2015,11,7.51
e,5,u,c,5,4,1,2015,11,7.51
e,5,l,u,3,1,1,2015,11,7.51
e,6,u,u,2,0,1,2015,11,7.51
e,6,l,c,6,3,1,2015,11,7.51
e,7,u,c,5,3,1,2015,11,7.51
e,7,l,u,4,2,1,2015,11,7.51
e,8,u,u,2,0,1,2015,11,7.51
e,8,l,c,4,3,1,2015,11,7.51
e,9,u,c,2,1,1,2015,11,7.51
e,9,l,u,3,1,1,2015,11,7.51
e,10,u,u,1,0,1,2015,11,7.51
e,10,l,c,3,1,1,2015,11,7.51
f,1,u,u,2,1,1,2015,11,7.51
f,1,l,c,7,4,1,2015,11,7.51
f,2,u,c,6,3,1,2015,11,7.51
f,2,l,u,3,1,1,2015,11,7.51
f,3,u,u,3,1,1,2015,11,7.51
f,3,l,c,7,4,1,2015,11,7.51
f,4,u,c,4,1,1,2015,11,7.51
f,4,l,u,2,0,1,2015,11,7.51
f,5,u,u,3,1,1,2015,11,7.51
f,5,l,c,8,4,1,2015,11,7.51
f,6,u,c,5,3,1,2015,11,7.51
f,6,l,u,3,1,1,2015,11,7.51
f,7,u,u,2,0,1,2015,11,7.51
f,7,l,c,5,2,1,2015,11,7.51
f,8,u,c,5,2,1,2015,11,7.51
f,8,l,u,4,1,1,2015,11,7.51
f,9,u,u,4,2,1,2015,11,7.51
f,9,l,c,5,2,1,2015,11,7.51
f,10,u,c,5,2,1,2015,11,7.51
f,10,l,u,3,1,1,2015,11,7.51
